content,tags,posted_time,replies,retweets,likes,views
"【ホロライブ×アトレのご注意】
2月15日（土）は、朝9:00より整理券を配布いたします。また、以下の商品は21日（金）からの販売となります。申し訳ございませんが、予めご了承下さい。

・高性能Tシャツ全種
・ホロスターズアクリルスタンド全種
・ホロスタコミケ缶バッジ【追加】

#ホロアトレ2020",#ホロアトレ2020,2020-02-14T11:23:37+00:00,4,303,906,-1
"【※ 補足 ※】
「ホロスターズアクリルスタンド」および「ロボ子さん高性能Tシャツ」はコラボ後半（2月21日（金）予定）より販売開始いたします。

ご了承の程、よろしくお願い申し上げます。",,2020-02-14T10:26:40+00:00,2,179,580,-1
"【お知らせ】
大変お待たせいたしました。「アトレ秋葉原」におけるコラボ企画に関して、商品情報を公開いたしました 
その他、新情報の詳細は下記をご覧ください

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000220.000030268.html…

#ホロアトレ2020
#ホロライブプロダクション",#ホロアトレ2020 #ホロライブプロダクション,2020-02-14T10:13:35+00:00,44,2240,3646,-1
「Hololive・情人节音声　2020」中「湊-阿库娅」因为种种个人原因无法出演。请各位预先知悉。,,2020-02-14T09:20:08+00:00,3,14,114,-1
"♡Happy Valentine♡
「Hololive情人节音声2020」开始贩卖啦！
Hololive所属的VTuber只为了你所录下的情人节音声！
并且附赠特制电子贺卡(情人节仕样)哦！

贩卖主页在这里↓
英語:https://geekjack.net/cover_valentine_sp/language/en…
中文:https://geekjack.net/cover_valentine_sp/language/zh-TW…

#Hololive",#Hololive,2020-02-14T09:20:08+00:00,1,85,439,-1
"【 情 報 解 禁 】 

ホロライブ全体新曲 2月中リリース決定
2/17「 #夢見る空へ 」
2/24「 #キラメキライダー☆ 」

▼「夢見る空へ」歌詞付きPV公開!
https://youtu.be/mE_Q5vam910

▼両曲配信リンク等、詳細はココ！先行予約は明日からiTunesで開始!",#夢見る空へ #キラメキライダー ,2020-02-14T09:00:01+00:00,251,3466,6026,-1
「ホロライブ・バレンタインボイス　2020」に「湊あくあ」は諸事情により出演しておりません。予めご了承ください。,,2020-02-14T08:34:20+00:00,9,131,635,-1
"【お知らせ】
「ホロライブ」所属VTuberの「バレンタインボイス2020」を、本日17時30分より販売開始いたしました

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000224.000030268.html…

#ホロライブプロダクション",#ホロライブプロダクション,2020-02-14T08:32:38+00:00,15,933,1955,-1
（´-`）.｡oO（きこえますか… 今日18:00、ホロライブから嬉しいお知らせがあるそうですよ！……ホロライブ公式Twitter、ホロライブ公式YouTubeをチェックしてくださいね……！),,2020-02-14T03:00:00+00:00,148,1537,4356,-1
"【 #SorAZ ライブ出演】
明日2/15(土)ポートメッセ名古屋第一展示館にて開催の
アニゲーフェス 
@anigafes
 VTuberステージに #ときのそら #AZKi が出演！
当日は”あの曲”の初披露もある……かも……！

▼チケットなど詳細はココ！
https://tokai-tv.com/agefes/c-vtuber.html…

#アニゲーフェス",#SorAZ #ときのそら #AZKi #アニゲーフェス,2020-02-14T02:50:00+00:00,1,212,611,-1
"【お知らせ】
VTuberアイドル #ときのそら、初の写真集『ときのそら 1st 写真集 そらびより』、本日2020年2月14日発売開始！

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000223.000030268.html…

#ホロライブプロダクション",#ときのそら #ホロライブプロダクション,2020-02-14T02:08:28+00:00,0,471,1272,-1
"2月14日金曜日
おはようございます！ #おはようホロライブ です。

癒月ちょこ誕生日 記念ボイス発売中

「ホロライブ バレンタインボイス2020」本日発売！

ときのそら1st写真集「 #そらびより 」本日発売！

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #そらびより,2020-02-13T22:45:52+00:00,92,1167,3060,-1
"【 #おわらないホロライブ 】
エビテンニュータイプ アニメマーケットにて、
1/24開催「hololive 1st fes. ノンストップ・ストーリー」 #とまらないホロライブ 全グッズが販売中！

お買い逃がしの無いようお気を付けください！

販売ページはこちら↓
https://ebten.jp/newtype/1451",#おわらないホロライブ #とまらないホロライブ,2020-02-13T13:00:01+00:00,2,271,804,-1
「ホロライブ バレンタインボイス 2020」に「湊あくあ」は諸事情により出演しておりません。予めご了承ください。,,2020-02-13T10:09:38+00:00,80,369,1223,-1
"♡Happy Valentine♡
「ホロライブ バレンタインボイス2020」2月14日発売！
ホロライブ所属VTuberが、あなたの為だけに録り下ろしたバレンタインボイスです！
特製デジタルカードもついてきます！

#ホロライブ",#ホロライブ,2020-02-13T10:09:37+00:00,89,2518,5621,-1
"HAPPY BIRTHDAY
「癒月ちょこ 誕生日記念ボイス」が本日21時発売！
3/12(木)12時までに特典付き全部セットをご購入の方には、サイン入りポストカードと耳舐めASMRボイスがついてきます！！！

販売ページはこちら↓（発売開始まで繋がりません）
https://hololive.booth.pm/items/1831714

#癒月ちょこ #ホロライブ",#癒月ちょこ #ホロライブ,2020-02-13T10:07:35+00:00,1,452,1123,-1
"2月13日木曜日
おはようございます！ #おはようホロライブ です。

本日新曲追加！
リズムゲーム『WACCA』で
「Shiny Smily Story」
「Dream☆Story」
「without U」
の3曲が遊べるようになります！

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-02-12T22:01:57+00:00,94,1269,3174,-1
"【プレゼントに関する重要なお知らせ】
「#ホロライブプロダクション」所属タレント宛へのプレゼントの送付ありがとうございます。

本日プレゼント規約を改定させていただきました。
プレゼントの送付前に下記サイトを今一度ご確認くださいませ。

詳細はコチラ",#ホロライブプロダクション,2020-02-12T07:24:46+00:00,15,1006,2135,-1
"【お知らせ】
「#宝鐘マリン」の3Dモデルお披露目放送を、2020年2月15日（土）20時より本人のYouTubeチャンネルにて実施いたします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000218.000030268.html…

#ホロライブ
#ホロライブプロダクション",#宝鐘マリン #ホロライブ #ホロライブプロダクション,2020-02-12T02:03:23+00:00,25,1696,4194,-1
"2月12日水曜日
おはようございます！ #おはようホロライブ です。

　　　　　　

宝鐘マリン 3Dお披露目生放送
2月15日(土) 20:00~

必見！！！！！",#おはようホロライブ,2020-02-11T22:00:00+00:00,104,1296,3523,-1
"2月11日火曜日
おはようございます！ #おはようホロライブ です。

タレントの放送予定が分かるサイト『ホロジュール』
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-02-10T22:37:08+00:00,79,997,2646,-1
"【 登録者数20万人突破 】
この度、YouTubeのホロライブ公式チャンネルが20万人突破致しました いつもご声援頂き誠にありがとうございます

アトレコラボやおしゃべりフェスなどイベント盛りだくさんで進行しておりますので、今後とも「ホロライブ」をよろしくお願い致します。

#ホロライブ",#ホロライブ,2020-02-10T11:00:12+00:00,269,1477,4836,-1
"2月10日月曜日
おはようございます！ #おはようホロライブ です。

ラゾーナ川崎x AR謎解き x ホロライブ開催中
https://spwn.jp/events/200206-nazotoki-holo…

昨日更新 #ホロぐら 『ころね国王』
https://youtu.be/vPgie-tpVHU

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #ホロぐら,2020-02-09T21:30:00+00:00,84,1211,3127,-1
" #とまらないホロライブ 最終同時視聴放送中！

ソロパートからユニットパートへと入ります

裏　話　で　た　い　へ　ん　盛　り　上　が　っ　て　お　り　ま　す

放送ページはこちら
https://youtu.be/V7zXmhLLV0U",#とまらないホロライブ,2020-02-09T10:41:53+00:00,2,246,895,-1
"【ショートアニメ更新】

国王になったことありますか？
#戌神ころね はなりました

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/vPgie-tpVHU",#戌神ころね #ホロライブ #ホロぐら     ,2020-02-09T09:00:30+00:00,12,1975,5080,-1
"18:00~ #とまらないホロライブ 見納め！

hololive 1st fes. 『ノンストップ・ストーリー』

【これが最後の機会】チケット持っている人全員集合！

たくさんの #とまらないホロライブここ好き ありがとうございます！

放送ページはこちら
https://youtube.com/watch?v=V7zXmhLLV0U…",#とまらないホロライブ #とまらないホロライブここ好き ,2020-02-09T08:04:33+00:00,0,364,929,-1
"【今日まで！プレゼント企画実施中】

1/24 #とまらないホロライブ ニコ生視聴チケット購入者を対象に、抽選で合計30名様に公演ポスターをプレゼント
チケット購入は2/9 23:59まで！

▼視聴チケット購入・企画詳細はこちら
 https://secure.live.nicovideo.jp/event/nonstop_hololive…

#おわらないホロライブ",#とまらないホロライブ #おわらないホロライブ,2020-02-09T03:00:00+00:00,0,288,805,-1
"2月9日日曜日
おはようございます！ #おはようホロライブ です。

配信チケット持っているかた全員集合
18:00〜 夏色まつりch.で #とまらないホロライブ 同時視聴放送！
https://youtu.be/V7zXmhLLV0U

#とまらないホロライブここ好き 募集中です！！
それでは今日もホロライブをよろしくお願いしま",#おはようホロライブ #とまらないホロライブ #とまらないホロライブここ好き,2020-02-08T22:17:23+00:00,81,1294,3331,-1
"【明日まで！プレゼント企画実施中】

1/24 #とまらないホロライブ ニコ生視聴チケット購入者を対象に、抽選で合計30名様に公演ポスターをプレゼント
チケット購入は2/9 23:59まで！

▼視聴チケット購入・企画詳細はこちら
 https://secure.live.nicovideo.jp/event/nonstop_hololive…

#おわらないホロライブ",#とまらないホロライブ #おわらないホロライブ,2020-02-08T13:00:00+00:00,0,246,757,-1
"ホロライブの事務所では、いつも誰かが企んでいる。

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第40話は明日、2/9の夜ごろ公開

テーマは爆発、の前回
https://youtu.be/rkdPOhUxYFg

#猫又おかゆ",#ホロライブ #猫又おかゆ,2020-02-08T12:00:03+00:00,93,1308,4269,-1
"【お知らせ】
これで見納め !1/24 #とまらないホロライブ 同時視聴放送決定!
放送迄に皆さんの #とまらないホロライブここ好き パート教えて下さい!

▼2/9 18:00〜 #夏色まつり CHで開始!
https://youtu.be/V7zXmhLLV0U

▼2/9までネットチケット発売!
https://secure.live.nicovideo.jp/event/nonstop_hololive…",#とまらないホロライブ #とまらないホロライブここ好き #夏色まつり ,2020-02-08T11:00:00+00:00,21,828,1825,-1
"【コラボ決定】
リズムゲームWACCA 
@WACCA_official
 とホロライブプロダクションコラボ決定！2/13から以下3曲が遊べます！(VIPメンバーは2/12から！)

ホロライブ全体曲「Shiny Smily Story」
 #ときのそら 「Dream☆Story」
 #AZKi 「without U」

▼詳細はココ
https://wacca.marv.jp",#ときのそら #AZKi,2020-02-08T07:00:00+00:00,49,1932,3224,-1
"【 #おわらないホロライブ 】
エビテンニュータイプ アニメマーケットにて、
1/24開催「hololive 1st fes. ノンストップ・ストーリー」 #とまらないホロライブ 全グッズが販売中！

お買い逃がしの無いようお気を付けください！

販売ページはこちら↓
https://ebten.jp/newtype/1451",#おわらないホロライブ #とまらないホロライブ,2020-02-08T02:59:00+00:00,4,365,940,-1
"2月8日土曜日
おはようございます！ #おはようホロライブ です。

ラゾーナ川崎x AR謎解き x ホロライブ開催中
https://spwn.jp/events/200206-nazotoki-holo…

ときのそら
JAEPO2020 幕張メッセ マーベラスブース
WACCAスペシャルライブステージ出演

それでは今日もホロライブをよろしくおねがいします！",#おはようホロライブ,2020-02-07T22:27:08+00:00,77,1233,3237,-1
"（´-`）.｡oO（きこえますか… #VTuberライブ上映会 をご覧になった皆さん…1/24 #とまらないホロライブ ニコ生視聴(有料)は2/10まで何度も視聴可能です…！チケット購入は2/9 23:59までですよ…そして今日…お知らせがあるとかないとか…！)

▼チケット
https://live2.nicovideo.jp/watch/lv323506379…

#おわらないライブ",#VTuberライブ上映会 #とまらないホロライブ #おわらないライブ,2020-02-07T15:35:00+00:00,91,1189,2702,-1
"【今日23時〜】

ニコニコ生放送 
@nicolive_PR
 「 #VTuberライブ上映会 」で
「hololive 1st fes. ノンストップ・ストーリー」の一部様子が上映決定
#白上フブキ #夏色まつり もVTR出演します

▼タイムシフト予約はココ
https://live.nicovideo.jp/watch/lv324175005…

#おわらないホロライブ",#VTuberライブ上映会 #白上フブキ #夏色まつり #おわらないホロライブ,2020-02-07T11:00:00+00:00,0,545,1742,-1
"【メンテナンス終了のお知らせ】
15時より実施しておりました #ホロリー のメンテナンスは19時に終了いたしました。
ご協力いただき誠にありがとうございました。
#ホロライブ",#ホロリー #ホロライブ,2020-02-07T10:09:29+00:00,3,79,531,-1
"動画投稿しました

【悲報】運営、ホロライブARKブームに置き去りにされた結果、自分でまとめ動画をつくる

ホロライブARKブームを分かった気になれる動画
https://youtu.be/TbJ7oCjwwI8

#ホロライブ　#とまらないARK　#原始時代のアイドル",#ホロライブ #とまらないARK #原始時代のアイドル,2020-02-07T09:00:00+00:00,137,2645,5622,-1
"【メンテナンス予告】
本日2月7日（金)15:00～19:00 にて「#ホロリー」のメンテナンスを実施いたします。ご不便をおかけいたしますが、何卒ご協力をお願いいたします。
※状況によりメンテナンス開始・終了時間が前後する場合がございます。
#ホロライブプロダクション",#ホロリー #ホロライブプロダクション,2020-02-07T05:44:31+00:00,1,126,576,-1
"2月7日金曜日
おはようございます！ #おはようホロライブ です。

本日から開催の期間限定イベント
『ラゾーナ川崎』x AR謎解き x ホロライブ！
ホロライブからは9名のタレントが参加！

詳しくはこちら
https://spwn.jp/events/200206-nazotoki-holo…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-02-06T21:54:50+00:00,98,1398,3418,-1
"【商品未着について】
「湊あくあカレンダー」は全数発送完了しております。
現在、長期不在のご連絡を複数いただいております。商品が届いていないお客様は、配送状況をご確認いただけますと幸いです。
尚、配送ステータスが「未発送」のままなのはBOOTHの仕様です。よろしくお願い申し上げます。",,2020-02-06T11:31:22+00:00,3,167,752,-1
"2月6日木曜日
おはようございます！ #おはようホロライブ です。

実は皆さん、タレントの素敵な動画に目を奪われてここに書いてある文章読んでないかもしれないですね？

では私から。しりとりの「り」！

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-02-05T21:30:00+00:00,153,1529,4180,-1
"2月4日火曜日
おはようございます！ #おはようホロライブ です。

ま　た　あ　れ　ぺ　こ

#しゃべフェス にご当選された方、入金期限は今週末2月7日23:59までです！ 過ぎるとキャンセル扱いになるので、お忘れないようお願いします

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #しゃべフェス,2020-02-03T22:11:47+00:00,119,1828,4901,-1
"2月3日月曜日
おはようございます！ #おはようホロライブ です。
まだまだ朝は寒くて布団から出たくありませんね...!!

所属タレントの配信予定はこちらから
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-02-02T22:15:16+00:00,137,1995,4868,-1
"【ショートアニメ更新】

自称天才魔法使いの #紫咲シオン
魔法を使って物事が良い方向に転んだこと、無い。

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/rkdPOhUxYFg",#紫咲シオン #ホロライブ #ホロぐら  ,2020-02-02T09:00:51+00:00,19,1511,3952,-1
"【プレゼント企画実施中】

1/24 #とまらないホロライブ ニコ生視聴チケット購入者を対象に、抽選で合計30名様に公演ポスターをプレゼント
チケット購入は2/9 23:59まで！

▼視聴チケット購入・企画詳細はこちら
 https://secure.live.nicovideo.jp/event/nonstop_hololive…

#おわらないホロライブ",#とまらないホロライブ #おわらないホロライブ,2020-02-02T03:00:00+00:00,5,384,1066,-1
"2月2日日曜日
おはようございます！ #おはようホロライブ です。

hololive 1st fes.『ノンストップ・ストーリー』
ネットチケット購入や視聴可能期限まで残り約1週間です！！
https://live2.nicovideo.jp/watch/lv323506379…

本日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-02-01T23:47:56+00:00,258,1615,4088,-1
"また絶望してる……

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第39話は明日、2/2の夜ごろ公開

過去最多登場の前回
https://youtu.be/NJUkbQJ8swM

#大空スバル",#ホロライブ #大空スバル,2020-02-01T12:00:06+00:00,84,1012,3118,-1
"【 #おわらないホロライブ 】
エビテンニュータイプ アニメマーケットにて、
1/24開催「hololive 1st fes. ノンストップ・ストーリー」 #とまらないホロライブ 全グッズが販売中！

お買い逃がしの無いようお気を付けください！

販売ページはこちら↓
https://ebten.jp/newtype/1451",#おわらないホロライブ #とまらないホロライブ,2020-02-01T02:59:00+00:00,0,345,948,-1
"2月1日土曜日
おはようございます！　#おはようホロライブ です。

所属タレントスケジュールまるわかり
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-31T23:13:00+00:00,68,1283,3332,-1
"【プレゼント企画実施中】

1/24 #とまらないホロライブ ニコ生視聴チケット購入者を対象に、抽選で合計30名様に公演ポスターをプレゼント
チケット購入は2/9 23:59まで！

▼視聴チケット購入・企画詳細はこちら
 https://secure.live.nicovideo.jp/event/nonstop_hololive…

#おわらないホロライブ",#とまらないホロライブ #おわらないホロライブ,2020-01-31T09:00:00+00:00,11,488,1244,-1
"【商品情报 -住在海外的观众-】
「hololive 1st fes. Non Stop Story」的周边商品目前正在贩卖中！
住在日本以外的用户也可以通过点击进入下属网站链接来进行购买，请务必点击使用哦！

(英语网站)
https://geekjack.net/non-stop-story/language/en…
(中文网站)
https://geekjack.net/non-stop-story/language/zh-TW…", ,2020-01-31T03:02:22+00:00,0,70,280,-1
"1月31日金曜日
おはようございます！ #おはようホロライブ です。
もう、1月が、終わります！

『行く一月、逃げる二月、去る三月』、やり残しのないように進みましょう

更新頻度UPのホロジュール
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-30T21:30:00+00:00,111,1476,3841,-1
"1月30日木曜日
おはようございます！ #おはようホロライブ です。

所属VTuberの配信スケジュールサイト「ホロジュール」が約15分毎の更新になりました
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-29T21:30:00+00:00,118,1673,4508,-1
"【商品情報②】
尚、ライブグッズの一部が２月中旬に開催されるポップアップストアイベントで先行で再販される予定です。
通販商品がお手元に届く前に、ポップアップストアイベントが開催される可能性がございますので、予めご了承ください。
ポップアップストアの詳細は追って告知いたします。",,2020-01-29T10:06:46+00:00,3,391,935,-1
"【商品情報①】
エビテンニュータイプ アニメマーケットにて、1/24に開催された「hololive 1st fes. ノンストップ・ストーリー」のグッズが販売開始になりました！

お買い逃がしの無いようお気を付けください！

販売ページはこちら↓
https://ebten.jp/newtype/1451

#おわらないホロライブ

(続く)",#おわらないホロライブ,2020-01-29T10:06:45+00:00,76,2042,3492,-1
"【アップデートのお知らせ】
「#ホロジュール」のアップデートを実施いたしました！

＜ホロジュールの更新頻度UP＞
「ホロジュール」の更新頻度が15分毎になりました。また、配信中の放送には赤い枠が表示されるようになりました。

ホロジュールの確認はこちら",#ホロジュール,2020-01-29T03:27:04+00:00,44,670,1922,-1
"【♬お知らせ♬】

「ときのそら」が3月4日に発売するミニアルバム『My Loving』のティーザー映像を公開！
https://youtu.be/7u5LqiFPdHs

AZKiとの #SorAZ コラボが実現した「刹那ティックコード」など、合計6曲収録！

▼店舗特典・インストアイベント等詳細はココ！",#SorAZ ,2020-01-29T03:00:00+00:00,1,488,1371,-1
"1月29日水曜日
おはようございます！ #おはようホロライブ です。

1/24 #とまらないホロライブ 公式レポート公開中！
https://prtimes.jp/main/html/rd/p/000000214.000030268.html…

1/24アーカイブ(有料)放送中！2/10まで何度でも全曲視聴可能!
https://live2.nicovideo.jp/watch/lv323506379…

それでは今日もホロライブをよろしくお願いします！！",#おはようホロライブ #とまらないホロライブ,2020-01-28T22:06:18+00:00,110,1699,4342,-1
"本日20:00～はホロライブのみんなでみんなでDBD！
一人一回キラーをプレイします

まったりオフコラボなゲーム配信です
のんびりとご視聴下さい

前半20:00～
【ニコニコ公式】
https://live2.nicovideo.jp/watch/lv323880607…
後半21:00～
【チャンネル会員限定】",,2020-01-28T10:04:49+00:00,9,630,1733,-1
"【 #おわらないホロライブ 】

1/24 #とまらないホロライブ 公式レポート公開
超満員の豊洲PITで行われた最高の一日の振り返りを…
公式フォトも盛り沢山！

▼記事
https://prtimes.jp/main/html/rd/p/000000214.000030268.html…

▼1/24アーカイブ(有料)放送中！2/10まで何度でも全曲視聴可能!
→ ",#おわらないホロライブ #とまらないホロライブ,2020-01-28T09:00:00+00:00,14,1063,2317,-1
"1月28日火曜日
おはようございます！ #おはようホロライブ です。
寒い！ですね！

心がハートフルになる(?)おはホロをお届けします。

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-27T22:18:58+00:00,189,2093,5697,-1
"1月27日月曜日
おはようございます！ #おはようホロライブ です。
しばらくアイドル衣装は見れないと言ったな、あれはうそだ！

そしておはホロ初の試みが！占い結果が見えない

それでは今日もホロライブをお願いします！",#おはようホロライブ,2020-01-26T22:20:10+00:00,302,3144,7951,-1
"【大丸情報】
下記商品につきまして、持ち込み分すべて完売いたしました。誠に恐れ入ります。

【ライブグッズ】
・オリジナルトートバッグ
・オリジナルマフラータオル

#おわらないホロライブ",#おわらないホロライブ,2020-01-26T14:20:38+00:00,3,113,532,-1
"【ショートアニメ更新】

ホロライブ1st fes「ノンストップ・ストーリー」で公開されたホロぐらをYouTubeでもお楽しみください！

#ホロライブ 所属VTuberのアニメ「ホロのぐらふぃてぃ」
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/NJUkbQJ8swM",#ホロライブ #ホロぐら ,2020-01-26T11:01:44+00:00,23,2078,5302,-1
"【プレゼント企画実施中】

1/24 #とまらないホロライブ ニコ生視聴チケット購入者を対象に、抽選で合計30名様に公演ポスターをプレゼント
チケット購入は2/9 23:59まで！

▼視聴チケット購入・企画詳細はこちら
 https://secure.live.nicovideo.jp/event/nonstop_hololive…

#おわらないホロライブ",#とまらないホロライブ #おわらないホロライブ,2020-01-26T09:00:00+00:00,10,720,1750,-1
"【大丸情報】
下記商品につきまして、全日分および持ち込み分すべて完売いたしました。誠に恐れ入ります。

【ライブグッズ】
・全員集合Tシャツ　Ｍサイズ

【大丸】
・ブラインド缶バッジ",,2020-01-26T03:10:44+00:00,0,121,534,-1
"まだだ…
          まだ #おわらないホロライブ なんだよ…!

ということで、1/24 #とまらないホロライブ 
オフィシャルフォトの一部、セットリスト公開
Photo By Ayo Kajino 
@ayokajino
▼1/24アーカイブ(有料)、
2/10まで何度でも全曲視聴可能!2/9迄チケット発売中
→ https://live.nicovideo.jp/watch/lv323506379…",#おわらないホロライブ #とまらないホロライブ,2020-01-26T03:00:00+00:00,20,1449,3535,-1
"【大丸情報】
下記商品につきまして、全日分および持ち込み分すべて完売いたしました。誠に恐れ入ります。

【ライブグッズ】
・記念アクリルパネル
・オリジナルジップパーカー

【絵馬】
・紫咲シオン",,2020-01-26T01:50:23+00:00,8,176,753,-1
"1月26日日曜日
おはようございます！ #おはようホロライブ です。

本日16:00~ 
#星街すいせい #赤井はあと #不知火フレア の3人がノンストップ・ストーリーを振り返ります！

同時視聴枠はこちら
https://youtu.be/NRCSnzG5O54

本日もホロライブをよろしくお願いします！",#おはようホロライブ #星街すいせい #赤井はあと #不知火フレア,2020-01-25T22:01:53+00:00,72,1139,3022,-1
"【 #おわらないホロライブ 】
豊洲pitで公開したホロぐらをYouTubeで

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第38話は明日、1/26の夜ごろ公開

ノンストップストーリーの前日譚!?な前回
https://youtu.be/tMqcIXNtdh8",#おわらないホロライブ #ホロライブ,2020-01-25T12:38:07+00:00,30,1136,2999,-1
"※訂正※
日付に誤りがございました。
正しくは明日、1月26日（日）からとなります。

喫緊のご案内となり恐れ入りますが、引き続き「#ホロライブプロダクション」の応援を何卒よろしくお願い申し上げます。",#ホロライブプロダクション,2020-01-25T09:09:34+00:00,0,127,465,-1
"販売は明日、1月25日（日）からとなります。
持ち込み分のみの販売となりますので、ぜひ「大丸梅田店 × ホロライブプロダクション」限定ショップまでお越しくださいませ。",,2020-01-25T09:02:39+00:00,5,126,490,-1
