content,tags,posted_time,replies,retweets,likes,views
"【速報 大丸でライブグッズを少量販売！】
現在開催中の「大丸梅田店 × ホロライブプロダクション」限定ショップに、少量ですがライブグッズを販売いたします　大丸での再入荷は致しませんのでぜひお買い求めください！

※一部商品は販売致しません。予めご了承下さい。

#おわらないホロライブ",#おわらないホロライブ,2020-01-25T09:01:37+00:00,32,549,1166,-1
"【3Dモデルのお披露目について】
#不知火フレア ・ #宝鐘マリン ・ #星街すいせい 3名の3Dモデルのお披露目は、豊洲ライブとは別に改めて実施いたします

万全の態勢でお披露目できるよう鋭意準備しておりますので、今後とも変わらぬ応援を何卒よろしくお願いいたします！

#おわらないホロライブ",#不知火フレア #宝鐘マリン #星街すいせい #おわらないホロライブ,2020-01-25T08:00:00+00:00,57,2264,5757,-1
"【同時視聴放送決定】
一緒にあのライブを見ませんか？
#星街すいせい #赤井はあと #不知火フレア の3人がノンストップ・ストーリーを振り返ります！

同時視聴枠はこちら
https://youtu.be/NRCSnzG5O54

2/9までネット視聴チケット発売中！
https://secure.live.nicovideo.jp/event/nonstop_hololive…",#星街すいせい #赤井はあと #不知火フレア ,2020-01-25T07:27:12+00:00,51,1329,3085,-1
"【お詫び】
ネットチケット購入ページのお知らせに「一部楽曲の音声が視聴できない」旨を記載しておりましたが…
全曲視聴することができます！
お楽しみください！",,2020-01-25T03:58:42+00:00,146,1186,2481,-1
"【アーカイブ公開しました】
あの熱狂はおわならい！
タイムシフトで2/10までなら何度でも視聴可能です！
「hololive 1st fes. ノンストップ・ストーリー」のネットチケットは2/9まで発売中！

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

#おわらないホロライブ",#おわらないホロライブ,2020-01-25T03:58:42+00:00,26,1139,2890,-1
"昨日はhololive 1st Fes. 『ノンストップ・ストーリー』 ありがとうございました！

公演(生放送)に関するアンケートを作成致しました。
是非ご回答ご協力お願いします！
https://docs.google.com/forms/d/1zEpF3qXGFFQhrCr3d0biqG5FULEr2OU1uIzuXYQbQJQ/viewform?edit_requested=true…

昨日のライブを再び見るには下記URLをチェック！
https://secure.live.nicovideo.jp/event/nonstop_hololive…",,2020-01-25T03:00:00+00:00,28,831,1935,-1
"昨日は「hololive 1st fes. ノンストップ・ストーリー」をご覧いただきありがとうございました！ 感想は #おわらないホロライブ をつけてぜひツイートください

2月9日までネットチケットも購入可能ですので、ぜひ見返してみてください

ネットチケットはこちら
https://live.nicovideo.jp/watch/lv323506379…",#おわらないホロライブ,2020-01-25T01:00:00+00:00,7,512,1538,-1
"【大丸情報】
「大丸梅田店×ホロライブプロダクション」限定ショップにつきまして、缶バッジ、ファンブック、AZKiグッズ、限定トレカなどを再入荷致しました！

1月25日(土)・26日(日)は多くのお客様のご来店が予想されるため、下記URLを参考にお越し下さい。

詳細はコチラ
https://daimaru.co.jp/umedamise/news/20200124200456.html…",,2020-01-24T22:13:53+00:00,0,221,680,-1
"1月25日土曜日
おはようございます！ #おはようホロライブ です。
早起きできるか一番心配な朝でした。

#とまらないホロライブ TS公開中！
https://live2.nicovideo.jp/watch/lv323506379…

アイドル衣装でアフタートーク
https://live2.nicovideo.jp/watch/lv323964856…

それでは今日からもホロライブをよろしくお願いします！！",#おはようホロライブ #とまらないホロライブ,2020-01-24T22:11:44+00:00,114,1364,3604,-1
"【お知らせ】
 #とまらないホロライブ 最速アフタートーク配信が始まりました！放送の冒頭部分は無料配信です

彼女たちがアイドル衣装で登場！お見逃し無く！

放送はこちら
https://live2.nicovideo.jp/watch/lv323964856…

※途中から有料パートとなり、全編を視聴するにはファンクラブ会員登録が必要となります。",#とまらないホロライブ,2020-01-24T14:12:42+00:00,0,446,1346,-1
"【 物販遅延の経緯報告とお詫び(3)】
物販につきましては、先にアナウンスさせていただいた通り、後日通販での販売をご案内させていただきます。
今後のイベントにおいて、再発防止を徹底いたします。
引き続きよろしくお願い申し上げます。",,2020-01-24T13:32:14+00:00,67,451,1722,-1
"【 物販遅延の経緯報告とお詫び(2)】
販売スタッフのシミュレーション不足、
物販レギュレーションの見通し不足により、お客様を長時間お待たせする事態と相成りました。
こちらを受け、本日の改善策と致しまして、
<続く>",,2020-01-24T13:32:14+00:00,1,385,1595,-1
"【 物販遅延の経緯報告とお詫び(1) 】
この度は「hololive 1st fes. ノンストップ・ストーリー」にお越し頂きありがとうございます。
併せて、本会場における当日物販について、ファンの皆様を長時間お待たせし、ご不快な思いをさせてしまい、誠に申し訳ございません。
<続く>",,2020-01-24T13:32:13+00:00,53,763,2899,-1
"【物販終了と通販開始のお知らせ】
本日は「hololive 1st fes. ノンストップ・ストーリー」にお越しいただき誠にありがとうございました。事後通販につきましては、1月29日（水）から開始いたします。
詳細は後日お知らせいたしますので、お楽しみにお待ちください。

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T13:14:23+00:00,147,1565,3905,-1
"【ネットチケット発売中!! 】
今日の思い出をもう一度見返せる！
「hololive 1st fes. ノンストップ・ストーリー」のネットチケットは2/9まで発売中
タイムシフトで2/10までなら何度でも視聴可能です

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T12:56:55+00:00,28,1164,2703,-1
"Photo By Ayo Kajino 
@ayokajino",,2020-01-24T12:54:10+00:00,1,150,966,-1
"本日は「hololive 1st fes. ノンストップ・ストーリー」をご覧頂き、誠にありがとうございました！皆様のおかげで、ホロライブはここまで走ることができました。

ホロライブはさらに飛躍して、まだまだ《とまらず》に突き進んで参ります。ご声援よろしくお願いいたします！

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T12:53:05+00:00,801,6223,15305,-1
"【 ただいま公演中！】
これからも、とまらない、おわらない！

 キラメキライダー☆（みんな）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino 
@ayokajino
 
#とまらないホロライブ",#とまらないホロライブ,2020-01-24T12:44:48+00:00,45,1439,3886,-1
"【 ただいま公演中！】
みなさんにたくさん見て欲しいです！

 新宝島（ゲーマーズ）
 Connecting（3期生）
 気まぐれメルシィ（そら・フブキ・あくあ）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T12:28:12+00:00,6,1070,2934,-1
"大変失礼いたしました
歌唱メンバーに誤りがございましたので訂正いたします。

 Dream☆Story（そら・ロボ子・みこ・すいせい・AZKi）",,2020-01-24T12:05:10+00:00,6,270,1047,-1
"【 ただいま公演中！】
アイドル衣装で登場です

 Dream☆Story（そら・みこ・すいせい・AZKi）
 夢見る空へ（1期生）
 五等分の気持ち（2期生）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T12:00:28+00:00,8,1204,3219,-1
"【 ただいま公演中！】
彼女たちに声援を

 Say!ファンファーレ!（白上フブキ）
 Booo!（紫咲シオン）
 天ノ弱（不知火フレア）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T11:34:59+00:00,7,1092,2678,-1
"【 ただいま公演中！】
アイドルとして輝けていますか？

 Lost my music（宝鐘マリン）
 シャ・ル・イース（アキ・ローゼンタール）
 太陽系デスコ（白銀ノエル）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T11:25:00+00:00,16,1099,2601,-1
"【 ただいま公演中！】
みなさんの声援が力になります

 金曜日のおはよう（大空スバル）
 without U（AZKi）
 千本桜（百鬼あやめ）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T11:19:24+00:00,14,1050,2511,-1
"【 ただいま公演中！】
みんなのライブ、一緒に盛り上げましょう！


 天球、彗星は夜を跨いで（星街すいせい）
 私、アイドル宣言（赤井はあと）
 惑星ループ（猫又おかゆ）

ネットチケットはこちら
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T11:10:01+00:00,6,1194,2769,-1
"【 ただいま公演中！】
みなさんの涙腺は大丈夫ですか？


 ♡桃色片思い♡（湊あくあ）
 こちら、幸福安心委員会です。（戌神ころね）
 『13』（潤羽るしあ）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T11:02:42+00:00,45,1301,3098,-1
"【 ただいま公演中！】
ライブ会場の熱量も最高潮！

 おじゃま虫（癒月ちょこ）
 はなびら（ロボ子さん）
 夜もすがら君想ふ（大神ミオ）

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

Photo By Ayo Kajino ",,2020-01-24T10:52:46+00:00,2,975,2423,-1
"【 ただいま公演中！】
開幕から飛ばしていきましょう！
ツイート担当者の涙腺が崩壊しています！

 Shiny Smily Story（みんな） 
 ファンサ（夏色まつり） 
 fancy baby doll（兎田ぺこら）

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T10:37:10+00:00,32,1519,3612,-1
"オープニングが始まりました
と、同時に世界のトレンド1位を達成しました
本当にありがとうございます！

最高のスタートと同時に最高のライブをお届けします！
ライブ中に歌った曲目は本アカウントから随時お知らせいたします！

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T10:18:45+00:00,56,2020,5088,-1
"【  ラ イ ブ 開 演  】
「hololive 1st fes. ノンストップ・ストーリー」開場
ニコ生で同時視聴できるチケットも販売中！ぜひご覧ください！

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T10:01:46+00:00,2,336,829,-1
"【 #とまらないホロライブ 物販完売情報】
現在、画像の赤バツマークの商品が完売しております。
何卒ご了承下さい。
宜しくお願い致します。",#とまらないホロライブ,2020-01-24T09:56:38+00:00,3,180,583,-1
"【改めて…4期生と一緒に！】

気持ちはみんな豊洲だよ！
 #桐生ココ Chで #とまらないホロライブ 同時視聴会放送中！
#天音かなた #常闇トワ #姫森ルーナ #角巻わため #桐生ココ が視聴・実況!

▼同時視聴枠
https://youtube.com/watch?v=E_iWsNcHnYY…

▼1/24 ネットチケット発売中！",#桐生ココ #とまらないホロライブ #天音かなた #常闇トワ #姫森ルーナ #角巻わため #桐生ココ,2020-01-24T09:46:08+00:00,2,544,1533,-1
"日本のトレンド1位、ありがとうございます。

引き続き、世界も目指したいです。
みなさま #とまらないホロライブ でツイートよろしくお願いします？！！！！

▼ニコ生視聴チケットも発売中！冒頭のみ無料でチラ見せ！2/10まで何度も見放題！
https://secure.live.nicovideo.jp/event/nonstop_hololive…",#とまらないホロライブ,2020-01-24T09:42:48+00:00,68,1466,3384,-1
"【 #とまらないホロライブ 物販完売情報】
続いて、以下の商品が完売致しました。

・フルグラフィックTシャツ
・ジップパーカー
・えーちゃんTシャツ L/XLサイズ
・缶バッジセット
・記念アクリルパネル
・アクキー 星街すいせい
・アクスタ 全セット

何卒ご了承下さい。
宜しくお願い致します。",#とまらないホロライブ,2020-01-24T09:25:56+00:00,2,221,739,-1
"【  ライブ開場  】
「hololive 1st fes. ノンストップ・ストーリー」豊洲Pitが開場いたしました　ニコ生で同時視聴できるチケットも販売中！ぜひご覧ください！

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T09:15:12+00:00,0,805,1526,-1
"【 入場準備開始！】
ただいまより入場準備を開始いたします
整理番号順でアナウンスさせていただきますので、
係員に従って、お並びください。

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T08:33:23+00:00,5,414,1415,-1
"【 #とまらないホロライブ 物販完売情報】
続いて、以下の商品が完売致しました。

・アクリルキーホルダー
猫又おかゆ / 兎田ぺこら / 潤羽るしあ / 戌神ころね

何卒ご了承下さい。
宜しくお願い致します。",#とまらないホロライブ,2020-01-24T08:29:30+00:00,1,226,735,-1
"【 #とまらないホロライブ 物販情報について(4)】
また、先ほど事後通販の実施なしと発表したホロライブレード、えーちゃんTシャツ、プレミアムチケットに関して、後日通販が決定致しました！

詳細は後日、本アカウントからアナウンス致します。
改めて、対応遅くなりましたことお詫び申し上げます。",#とまらないホロライブ,2020-01-24T08:26:33+00:00,178,1359,1962,-1
"【 #とまらないホロライブ 物販情報について(3)】
物販は開演中・終演後（～22:30まで）も実施致します。
お客様の整理番号によっては係の呼び出し終了後の入場となる可能性がございますので、申し訳ございませんが予めご了承下さい。

物販列は22:30になり次第、並びに関わらず締め切ります。

<続く>",#とまらないホロライブ,2020-01-24T08:26:33+00:00,1,259,804,-1
"【 #とまらないホロライブ 物販完売情報】
続いて、以下の商品が完売致しました。

・アクリルスタンドセット4
・アクリルスタンドセット5

何卒ご了承下さい。
宜しくお願い致します。",#とまらないホロライブ,2020-01-24T07:06:24+00:00,3,298,756,-1
"【 #とまらないホロライブ 物販情報について(2) 】

本日販売するグッズはホロライブレード・プラチナチケット・えーちゃんTシャツ以外全て事後通販を致します。

詳細については、追って本アカウントからアナウンス致します。

大変恐縮ではございますが、何卒ご了承の程よろしくお願い致します。",#とまらないホロライブ,2020-01-24T07:01:54+00:00,109,1339,1855,-1
"【 #とまらないホロライブ 物販情報について(1) 】
お並びいただいているお客様へアナウンスいたします。

今から物販列に並ばれた際、在庫の関係上、一部グッズが購入できない可能性がございます。

弊社側の対応が至らず、大変申し訳ございません。

<次のツイートに続きます>",#とまらないホロライブ,2020-01-24T07:01:54+00:00,7,672,1750,-1
"【 #とまらないホロライブ 物販完売情報】
続いて、以下の商品が完売致しました。

・アクリルスタンドセット2
・記念アクリルパネル

何卒ご了承下さい。
宜しくお願い致します。",#とまらないホロライブ,2020-01-24T06:37:38+00:00,32,531,990,-1
"【 #とまらないホロライブ 物販完売情報】
以下の商品が完売致しました。

・ノンストップTシャツ白/黒(Mサイズ/他サイズは有)
・全員集合Tシャツ(Mサイズ/他サイズは有)
・えーちゃんTシャツ(Mサイズ/他サイズは有)

何卒ご了承下さい。
宜しくお願い致します。",#とまらないホロライブ,2020-01-24T06:09:23+00:00,10,728,1663,-1
"【ネットチケット発売中!! 】
「hololive 1st fes. ノンストップ・ストーリー」のネットチケットは現在好評発売中
タイムシフトで2/10までなら何度でも視聴可能です

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379… 

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T05:41:17+00:00,2,350,869,-1
"【イベント当日物販 開始のお知らせ】 
ただいまより当日物販を開始いたします
※チケットをお持ち出ない方も購入可能です！

購入を終えたお客様は、近隣のご迷惑にならないよう、会場付近の滞留をお控えください。ご理解・ご了承の程、何卒よろしくお願い申し上げます。

#とまらないホロライブ",#とまらないホロライブ,2020-01-24T04:00:06+00:00,14,683,1908,-1
"【 #とまらないホロライブ お知らせ 】

CD予約販売ブースで
#ときのそら 『My Loving』予約『Dreaming!』販売
#AZKi 『without U』販売決定!

『My Loving』予約者には本日限定の予約特典として、スペシャルブロマイドプレゼント!(*後日受け渡しになります)

▼詳細はココ！",#とまらないホロライブ #ときのそら #AZKi,2020-01-24T03:10:45+00:00,0,387,1119,-1
"【お知らせ】
今日23時〜 #とまらないホロライブ 最速アフタートーク配信、放送の冒頭部分のみを無料配信決定!

何と…3D…アイドル衣装…
…見れちゃう…かも?!

▼放送はココ！
https://live2.nicovideo.jp/watch/lv323964856…

※途中から有料パートとなり、全編を視聴するにはファンクラブ会員登録が必要となります。",#とまらないホロライブ,2020-01-24T02:55:00+00:00,8,707,1988,-1
"【お知らせ】
今日18:30〜 #とまらないホロライブ のニコニコ生放送配信に関しまして、イベントの冒頭部分のみを無料配信する事が決定いたしました。

▼放送はココ！
https://live2.nicovideo.jp/watch/lv323506379…

※尚、途中から有料パートとなり、全編を視聴するには視聴チケットの購入が必要となります。",#とまらないホロライブ,2020-01-24T02:54:00+00:00,7,708,1496,-1
"トレンド？！？！

引き続き、みなさま #とまらないホロライブ でツイートよろしくお願いします？！？！！！！！

▼ニコ生視聴チケットも発売中！冒頭のみ無料でチラ見せ！2/10まで何度も見放題！
https://secure.live.nicovideo.jp/event/nonstop_hololive…

▼豊洲現地組への注意事項",#とまらないホロライブ,2020-01-24T02:25:29+00:00,20,673,1753,-1
"( #とまらないホロライブ 物販列でお待ちの方へ…!)

▼ここに #とまらないホロライブ 放送済 & これから放送予定の特集まとまってますよ…!
https://ch.nicovideo.jp/hololive/blomaga/ar1857821…

▼エキレビ！ 
@Excite_Review
  #夏色まつり #癒月ちょこ #白銀ノエル インタビュー前後編もありますよ…!
https://excite.co.jp/news/article/E1579617651806/…",#とまらないホロライブ #とまらないホロライブ #夏色まつり #癒月ちょこ #白銀ノエル,2020-01-24T00:36:11+00:00,9,525,1457,-1
"【 物販初期列 形成開始！】
9時より物販の初期列を形成いたします
先着順で列を形成いたします。急がずに係員の指示に従って、お並びください。

#とまらないホロライブ",#とまらないホロライブ,2020-01-23T23:55:07+00:00,4,305,890,-1
"【 本 日 開 演 】 
いよいよ今日「hololive 1st fes. ノンストップ・ストーリー」が開催　当日の様子は本アカウントより随時お届けします

感想は #とまらないホロライブ で投稿して、トレンド1位を目指して応援お願いいたします！

ネットチケットはこちらから
https://live.nicovideo.jp/watch/lv323506379…",#とまらないホロライブ,2020-01-23T23:31:23+00:00,14,1211,2906,-1
"【ご注意を！】
本日の #とまらないホロライブ 物販列はAM9:00形成となります。
現在豊洲PIT付近でお客様で作られている列は全て無効となります。
時間を確認し、皆で楽しい一日にしましょう！

▼注意事項(物販に関するレギュレーション記載アリ！)",#とまらないホロライブ,2020-01-23T22:34:08+00:00,60,1266,2403,-1
"【お知らせ】
今日23時〜 #とまらないホロライブ 最速アフタートーク配信、放送の冒頭部分のみを無料配信決定!

何と…3D…アイドル衣装…
…見れちゃう…かも?!

▼放送はココ！
https://live2.nicovideo.jp/watch/lv323964856…

※途中から有料パートとなり、全編を視聴するにはファンクラブ会員登録が必要となります。",#とまらないホロライブ,2020-01-23T22:01:00+00:00,2,592,1630,-1
"【 開 催 当 日 】

いよいよやってまいりました！
本日 #とまらないホロライブ にご来場される方は今一度HPをチェックし、注意事項をご確認ください。ルールを守って、楽しい1日にしましょう！
https://nonstop.hololive.tv/info

ニコ生視聴チケットも発売中！2/10まで何度も見放題！
https://secure.live.nicovideo.jp/event/nonstop_hololive…",#とまらないホロライブ,2020-01-23T22:00:00+00:00,5,977,2210,-1
"1月24日金曜日
おはようございます！ #おはようホロライブ です。
#湊あくあ フルチャージです。

hololive 1st fes.『ノンストップ・ストーリー』

当日

今日はライブに関するお知らせ投稿が多くなります

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #湊あくあ,2020-01-23T21:28:59+00:00,144,1626,3800,-1
"【お知らせ】
明日1/24 #とまらないホロライブ のニコニコ生放送配信に関しまして、イベントの冒頭部分のみを無料配信する事が決定いたしました。

▼放送はココ！
https://live2.nicovideo.jp/watch/lv323506379…

※尚、途中から有料パートとなり、全編を視聴するには視聴チケットの購入が必要となります。",#とまらないホロライブ,2020-01-23T13:00:00+00:00,36,1134,2262,-1
"【メンテナンス終了のお知らせ】
ストア反映の遅延により延長しておりましたメンテナンス作業が完了しました。
#ホロリー で #とまらないホロライブ のスペシャルコンテンツとして「大神ミオ」「夏色まつり」の期間限定メッセージが視聴可能です。

ぜひホロリーのカメラモードからご視聴ください。",#ホロリー #とまらないホロライブ,2020-01-23T05:31:39+00:00,1,270,751,-1
"【ボイス販売情報】
「兎田ぺこら 誕生日記念ボイス」販売中！
1/27(月) 12:00までに特典付き全部セットをご購入の方には、「しらなたまな先生描き下ろし 兎田ぺこら直筆サイン入りポストカード」が付いてきます！

販売ページはこちら↓
https://hololive.booth.pm/items/1770801

#兎田ぺこら #ホロライブ",#兎田ぺこら #ホロライブ,2020-01-23T04:02:25+00:00,0,177,590,-1
"潤羽るしあ HAPPY BIRTHDAY
「潤羽るしあ 誕生日記念ボイス」販売中！
2/10(月)12:00までに特典付き全部セットをご購入の方には、「やすゆき先生描き下ろし 潤羽るしあ直筆サイン入りポストカード」が付いてきます！

販売ページはこちら↓
https://hololive.booth.pm/items/1794254

#潤羽るしあ #ホロライブ",#潤羽るしあ #ホロライブ,2020-01-23T04:02:03+00:00,1,344,1169,-1
"【今日放送】

1/24 #とまらないホロライブ に向けて!

▼21時「みんなの考えた最強グッズ」 #ときのそら #夏色まつり #白銀ノエル
https://youtu.be/rERWLuTUpnQ

▼22時「ライブ直前、メンバー凸待ち!」 #えーちゃん
https://youtu.be/Y1pMXZG6t5Y

▼1/24視聴チケット発売中!",#とまらないホロライブ #ときのそら #夏色まつり #白銀ノエル #えーちゃん,2020-01-23T03:10:00+00:00,1,363,860,-1
"【4期生と一緒に】

気持ちはみんな豊洲だよ！
1/24 18:30〜 #桐生ココ Chで #とまらないホロライブ 同時視聴会実施決定！
#天音かなた #常闇トワ #姫森ルーナ #角巻わため #桐生ココ が視聴・実況！

▼同時視聴枠
https://youtube.com/watch?v=E_iWsNcHnYY…

▼1/24 ネットチケット発売中！",#桐生ココ #とまらないホロライブ #天音かなた #常闇トワ #姫森ルーナ #角巻わため #桐生ココ,2020-01-23T03:05:00+00:00,14,1128,2470,-1
"【重大発表】

1/24 #とまらないホロライブ 終了後、
当日23時〜公式FC会員限定(ニコニコ)で
#白上フブキ #大神ミオ #さくらみこ #兎田ぺこら 参加の公演後最速アフタートーク実施決定！

▼入会&視聴はココ!
https://live2.nicovideo.jp/watch/lv323964856…

▼1/24 ニコ生視聴チケット発売中!",#とまらないホロライブ #白上フブキ #大神ミオ #さくらみこ #兎田ぺこら,2020-01-23T03:00:00+00:00,14,1065,2422,-1
"【お知らせ】

1/24 #とまらないホロライブ に向け
エキレビ！ 
@Excite_Review
 で #夏色まつり #癒月ちょこ #白銀ノエル 鼎談インタビュー後編公開!

▼記事はココ(前編もココから!)
https://excite.co.jp/news/article/E1579708630932/…

https://twitter.com/Excite_Review/status/1220148730113875970…

▼1/24ニコ生視聴チケット発売中!
 ",#とまらないホロライブ #夏色まつり #癒月ちょこ #白銀ノエル,2020-01-23T01:19:32+00:00,0,455,1183,-1
"1月23日木曜日
おはようございます！ #おはようホロライブ 木です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-22T22:52:40+00:00,136,1333,3359,-1
"【放送決定】

1/24 #とまらないホロライブ に向けて!

▼明日21時「みんなの考えた最強グッズ」 #ときのそら #夏色まつり #白銀ノエル
https://youtu.be/rERWLuTUpnQ

▼22時「ライブ直前、メンバー凸待ち!」 #えーちゃん
https://youtu.be/Y1pMXZG6t5Y

▼1/24視聴チケット発売中!",#とまらないホロライブ #ときのそら #夏色まつり #白銀ノエル #えーちゃん,2020-01-22T13:00:00+00:00,18,724,1756,-1
"【お詫びと訂正】
1/20発表の1/24 #とまらないホロライブ 「アクリルスタンド ３・４・５」価格に誤りがございました。

誤り→各¥5,000
訂正→各¥4,000

1/24当日注文票を持参するお客様は下記HP内画像をご活用下さい。
https://nonstop.hololive.tv/goods

ご迷惑をお掛け致しますが、宜しくお願い致します。",#とまらないホロライブ,2020-01-22T08:56:05+00:00,12,547,1207,-1
"【メンテナンス延長のお知らせ】
本日17:00終了を予定しておりましたが、ストアへの反映に時間を要しており延長させていただきます。ご迷惑をおかけして大変申し訳ございません。メンテナンス終了まで今しばらくお待ちください。
※ダウンロード済みのキャラクターは呼び出すことができます

#ホロリー",#ホロリー,2020-01-22T08:50:22+00:00,2,181,882,-1
"【放送決定】

1/24 #とまらないホロライブ に向けて!

▼明日21時「みんなの考えた最強グッズ」 #ときのそら #夏色まつり #白銀ノエル
https://youtu.be/rERWLuTUpnQ

▼22時「ライブ直前、メンバー凸待ち!」 #えーちゃん
https://youtu.be/Y1pMXZG6t5Y

▼1/24視聴チケット発売中!",#とまらないホロライブ #ときのそら #夏色まつり #白銀ノエル #えーちゃん,2020-01-22T13:00:00+00:00,18,724,1756,-1
"【お知らせ】

1/24 #とまらないホロライブ に向けて…

エキレビ！ 
@Excite_Review
 で #夏色まつり #癒月ちょこ #白銀ノエル 1〜3期生の夢みたい鼎談インタビュー前編公開！

▼記事はココ!
https://excite.co.jp/news/article/E1579617651806/…",#とまらないホロライブ #夏色まつり #癒月ちょこ #白銀ノエル,2020-01-22T03:05:00+00:00,2,581,1273,-1
